"Time","Event",""
"04:23.501","Valigarmanda 1 prepares  Tulidisaster  on Snow Wishzz 52596 (U: 58440)--10% damage",""
"04:23.501","Valigarmanda 1 prepares  Tulidisaster  on  Fedrea Reed 39396 (U: 39396)",""
"04:23.501","Valigarmanda 1 prepares  Tulidisaster  on  Varka Das'tral 30008 (U: 30008)",""
"04:23.501","Valigarmanda 1 prepares  Tulidisaster  on Nej'mii Ulmuhii'e 53324 (U: 53324)",""
"04:23.501","Valigarmanda 1 prepares  Tulidisaster  on  Nephelia Sol'aria 58842 (U: 58842)",""
"04:23.501","Valigarmanda 1 prepares  Tulidisaster  on Seraphija Arinsia 67515 (U: 67515)",""
"04:23.501","Valigarmanda 1 prepares  Tulidisaster  on  Hoshi Shoten 60637 (U: 60637)",""
"04:23.501","Valigarmanda 1 prepares  Tulidisaster  on Flann Firebrand 65722 (U: 65722)",""
"04:23.680","Valigarmanda 1 Tulidisaster Snow Wishzz 52596 (A: 24685) (U: 85868, M: 8587, 10.00%)",""
"04:23.724","Valigarmanda 1 Tulidisaster  Fedrea Reed 39396 (A: 16286) (U: 55682)",""
"04:23.769","Valigarmanda 1 Tulidisaster  Varka Das'tral 30008 (A: 24642) (U: 54650)",""
"04:23.814","Valigarmanda 1 Tulidisaster Nej'mii Ulmuhii'e 53324 (A: 25092) (U: 78416)",""
"04:23.858","Valigarmanda 1 Tulidisaster  Nephelia Sol'aria 58842 (A: 25686) (U: 84528)",""
"04:23.903","Valigarmanda 1 Tulidisaster Seraphija Arinsia 67515 (A: 16495) (U: 84010)",""
"04:23.947","Valigarmanda 1 Tulidisaster  Hoshi Shoten 60637 (A: 25563) (U: 86200)",""
"04:23.991","Valigarmanda 1 Tulidisaster Flann Firebrand 65722 (A: 25862) (U: 91584)",""
"04:24.793","Multiple Enemies Combined DoTs Snow Wishzz Tick  5188 (U: 5188)",""
"04:24.793","Environment Perpetual Conflagration Snow Wishzz Tick  5188 (U: 5188) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:24.793","Multiple Enemies Combined DoTs Seraphija Arinsia Tick  4890 (U: 4890)",""
"04:24.793","Environment Perpetual Conflagration Seraphija Arinsia Tick  4890 (U: 4890) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:24.971","Multiple Enemies Combined DoTs  Nephelia Sol'aria Tick  5026 (U: 5026)",""
"04:24.971","Environment Perpetual Conflagration  Nephelia Sol'aria Tick  5026 (U: 5026) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:24.971","Multiple Enemies Combined DoTs Flann Firebrand Tick  4903 (U: 4903)",""
"04:24.971","Environment Perpetual Conflagration Flann Firebrand Tick  4903 (U: 4903) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:25.016","Multiple Enemies Combined DoTs Nej'mii Ulmuhii'e Tick  5195 (U: 5195)",""
"04:25.016","Environment Perpetual Conflagration Nej'mii Ulmuhii'e Tick  5195 (U: 5195) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:25.016","Multiple Enemies Combined DoTs  Hoshi Shoten Tick  5004 (U: 5004)",""
"04:25.016","Environment Perpetual Conflagration  Hoshi Shoten Tick  5004 (U: 5004) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:25.060","Multiple Enemies Combined DoTs  Varka Das'tral Tick  5051 (U: 5051)",""
"04:25.060","Environment Perpetual Conflagration  Varka Das'tral Tick  5051 (U: 5051) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:25.105","Multiple Enemies Combined DoTs  Fedrea Reed Tick  5113 (U: 5113)",""
"04:25.105","Environment Perpetual Conflagration  Fedrea Reed Tick  5113 (U: 5113) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:27.823","Multiple Enemies Combined DoTs Seraphija Arinsia Tick  5025 (U: 5025)",""
"04:27.823","Environment Perpetual Conflagration Seraphija Arinsia Tick  5025 (U: 5025) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:27.823","Multiple Enemies Combined DoTs Snow Wishzz Tick  5137 (U: 5137)",""
"04:27.823","Environment Perpetual Conflagration Snow Wishzz Tick  5137 (U: 5137) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:28.002","Multiple Enemies Combined DoTs  Nephelia Sol'aria Tick  4929 (U: 4929)",""
"04:28.002","Environment Perpetual Conflagration  Nephelia Sol'aria Tick  4929 (U: 4929) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:28.002","Multiple Enemies Combined DoTs Flann Firebrand Tick  4932 (U: 4932)",""
"04:28.002","Environment Perpetual Conflagration Flann Firebrand Tick  4932 (U: 4932) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:28.046","Multiple Enemies Combined DoTs  Hoshi Shoten Tick  4895 (U: 4895)",""
"04:28.046","Environment Perpetual Conflagration  Hoshi Shoten Tick  4895 (U: 4895) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:28.046","Multiple Enemies Combined DoTs Nej'mii Ulmuhii'e Tick  5170 (U: 5170)",""
"04:28.046","Environment Perpetual Conflagration Nej'mii Ulmuhii'e Tick  5170 (U: 5170) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:28.091","Multiple Enemies Combined DoTs  Varka Das'tral Tick  4838 (U: 4838)",""
"04:28.091","Environment Perpetual Conflagration  Varka Das'tral Tick  4838 (U: 4838) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:28.137","Multiple Enemies Combined DoTs  Fedrea Reed Tick  5018 (U: 5018)",""
"04:28.137","Environment Perpetual Conflagration  Fedrea Reed Tick  5018 (U: 5018) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:30.814","Multiple Enemies Combined DoTs Seraphija Arinsia Tick  (A: 5292)",""
"04:30.814","Environment Perpetual Conflagration Seraphija Arinsia Tick  (A: 5292) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:30.814","Multiple Enemies Combined DoTs Snow Wishzz Tick  (A: 5427)",""
"04:30.814","Environment Perpetual Conflagration Snow Wishzz Tick  (A: 5427) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:30.994","Multiple Enemies Combined DoTs  Nephelia Sol'aria Tick  (A: 5716)",""
"04:30.994","Environment Perpetual Conflagration  Nephelia Sol'aria Tick  (A: 5716) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:30.994","Multiple Enemies Combined DoTs Flann Firebrand Tick  (A: 5284)",""
"04:30.994","Environment Perpetual Conflagration Flann Firebrand Tick  (A: 5284) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:31.038","Multiple Enemies Combined DoTs  Hoshi Shoten Tick  (A: 5878)",""
"04:31.038","Environment Perpetual Conflagration  Hoshi Shoten Tick  (A: 5878) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:31.038","Multiple Enemies Combined DoTs Nej'mii Ulmuhii'e Tick  (A: 5842)",""
"04:31.038","Environment Perpetual Conflagration Nej'mii Ulmuhii'e Tick  (A: 5842) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:31.083","Multiple Enemies Combined DoTs  Varka Das'tral Tick  (A: 6725)",""
"04:31.083","Environment Perpetual Conflagration  Varka Das'tral Tick  (A: 6725) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:31.128","Multiple Enemies Combined DoTs  Fedrea Reed Tick  (A: 5663)",""
"04:31.128","Environment Perpetual Conflagration  Fedrea Reed Tick  (A: 5663) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:33.803","Multiple Enemies Combined DoTs Seraphija Arinsia Tick  (A: 5292)",""
"04:33.803","Environment Perpetual Conflagration Seraphija Arinsia Tick  (A: 5292) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:33.803","Multiple Enemies Combined DoTs Snow Wishzz Tick  (A: 5427)",""
"04:33.803","Environment Perpetual Conflagration Snow Wishzz Tick  (A: 5427) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:33.983","Multiple Enemies Combined DoTs  Nephelia Sol'aria Tick  (A: 5716)",""
"04:33.983","Environment Perpetual Conflagration  Nephelia Sol'aria Tick  (A: 5716) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:33.983","Multiple Enemies Combined DoTs Flann Firebrand Tick  (A: 5284)",""
"04:33.983","Environment Perpetual Conflagration Flann Firebrand Tick  (A: 5284) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:34.028","Multiple Enemies Combined DoTs  Hoshi Shoten Tick  (A: 5878)",""
"04:34.028","Environment Perpetual Conflagration  Hoshi Shoten Tick  (A: 5878) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:34.028","Multiple Enemies Combined DoTs Nej'mii Ulmuhii'e Tick  (A: 5842)",""
"04:34.028","Environment Perpetual Conflagration Nej'mii Ulmuhii'e Tick  (A: 5842) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:34.072","Multiple Enemies Combined DoTs  Varka Das'tral Tick  (A: 6725)",""
"04:34.072","Environment Perpetual Conflagration  Varka Das'tral Tick  (A: 6725) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:34.117","Multiple Enemies Combined DoTs  Fedrea Reed Tick  (A: 5663)",""
"04:34.117","Environment Perpetual Conflagration  Fedrea Reed Tick  (A: 5663) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:36.791","Multiple Enemies Combined DoTs Seraphija Arinsia Tick  (A: 5292)",""
"04:36.791","Environment Perpetual Conflagration Seraphija Arinsia Tick  (A: 5292) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:36.791","Multiple Enemies Combined DoTs Snow Wishzz Tick  (A: 5427)",""
"04:36.791","Environment Perpetual Conflagration Snow Wishzz Tick  (A: 5427) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:36.970","Multiple Enemies Combined DoTs  Nephelia Sol'aria Tick  (A: 4735)",""
"04:36.970","Environment Perpetual Conflagration  Nephelia Sol'aria Tick  (A: 4735) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:36.970","Multiple Enemies Combined DoTs Flann Firebrand Tick  (A: 5284)",""
"04:36.970","Environment Perpetual Conflagration Flann Firebrand Tick  (A: 5284) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:37.014","Multiple Enemies Combined DoTs  Hoshi Shoten Tick  (A: 5878)",""
"04:37.014","Environment Perpetual Conflagration  Hoshi Shoten Tick  (A: 5878) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:37.014","Multiple Enemies Combined DoTs Nej'mii Ulmuhii'e Tick  (A: 4174)",""
"04:37.014","Environment Perpetual Conflagration Nej'mii Ulmuhii'e Tick  (A: 4174) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:37.059","Multiple Enemies Combined DoTs  Varka Das'tral Tick  (A: 2426)",""
"04:37.059","Environment Perpetual Conflagration  Varka Das'tral Tick  (A: 2426) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:37.103","Multiple Enemies Combined DoTs  Fedrea Reed Tick  (A: 4607)",""
"04:37.103","Environment Perpetual Conflagration  Fedrea Reed Tick  (A: 4607) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:38.438","Valigarmanda 1 prepares  Skyruin  on Snow Wishzz 54312 (U: 60347)--10% damage",""
"04:38.438","Valigarmanda 1 prepares  Skyruin  on  Varka Das'tral 40213 (U: 40213)",""
"04:38.438","Valigarmanda 1 prepares  Skyruin  on  Fedrea Reed 45308 (U: 45308)",""
"04:38.438","Valigarmanda 1 prepares  Skyruin  on  Hoshi Shoten 53203 (U: 53203)",""
"04:38.438","Valigarmanda 1 prepares  Skyruin  on Seraphija Arinsia 60860 (U: 60860)",""
"04:38.438","Valigarmanda 1 prepares  Skyruin  on Flann Firebrand 60884 (U: 60884)",""
"04:38.438","Valigarmanda 1 prepares  Skyruin  on  Nephelia Sol'aria 63003 (U: 63003)",""
"04:38.438","Valigarmanda 1 prepares  Skyruin  on Nej'mii Ulmuhii'e 67711 (U: 67711)",""
"04:38.616","Valigarmanda 1 Skyruin Snow Wishzz 54312 (A: 9009) (U: 70358, M: 7037, 10.00%)",""
"04:38.660","Valigarmanda 1 Skyruin  Varka Das'tral 40213 (U: 40213)",""
"04:38.705","Valigarmanda 1 Skyruin  Fedrea Reed 45308 (U: 45308)",""
"04:38.750","Valigarmanda 1 Skyruin  Hoshi Shoten 53203 (A: 7684) (U: 60887)",""
"04:38.794","Valigarmanda 1 Skyruin Seraphija Arinsia 60860 (A: 9781) (U: 70641)",""
"04:38.838","Valigarmanda 1 Skyruin Flann Firebrand 60884 (A: 9229) (U: 70113)",""
"04:38.882","Valigarmanda 1 Skyruin  Nephelia Sol'aria 63003 (U: 63003)",""
"04:38.927","Valigarmanda 1 Skyruin Nej'mii Ulmuhii'e 67711 (U: 67711)",""
"04:39.817","Multiple Enemies Combined DoTs Seraphija Arinsia Tick  16383 (U: 16383)",""
"04:39.817","Environment Perpetual Conflagration Seraphija Arinsia Tick  8192 (U: 8192) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:39.817","Valigarmanda 1 Electrocution Seraphija Arinsia Tick  8191 (U: 8191) (T: 41, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 47)",""
"04:39.817","Multiple Enemies Combined DoTs Snow Wishzz Tick  15951 (U: 15951)",""
"04:39.817","Environment Perpetual Conflagration Snow Wishzz Tick  7976 (U: 7976) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:39.817","Valigarmanda 1 Electrocution Snow Wishzz Tick  7975 (U: 8862) (T: 41, C: 25.6%, D: 0.0%, P/R: 1.00, G: 0.90, M: 0.9, S: 47)--10% damage",""
"04:39.995","Multiple Enemies Combined DoTs  Nephelia Sol'aria Tick  15250 (U: 15250)",""
"04:39.995","Environment Perpetual Conflagration  Nephelia Sol'aria Tick  7625 (U: 7625) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:39.995","Valigarmanda 1 Electrocution  Nephelia Sol'aria Tick  7625 (U: 7625) (T: 135, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 155)",""
"04:39.995","Multiple Enemies Combined DoTs Flann Firebrand Tick  16349 (U: 16349)",""
"04:39.995","Environment Perpetual Conflagration Flann Firebrand Tick  8175 (U: 8175) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:39.995","Valigarmanda 1 Electrocution Flann Firebrand Tick  8174 (U: 8174) (T: 175, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 202)",""
"04:40.040","Multiple Enemies Combined DoTs  Hoshi Shoten Tick  15992 (U: 15992)",""
"04:40.040","Environment Perpetual Conflagration  Hoshi Shoten Tick  7996 (U: 7996) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:40.040","Valigarmanda 1 Electrocution  Hoshi Shoten Tick  7996 (U: 7996) (T: 13, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 15)",""
"04:40.040","Multiple Enemies Combined DoTs Nej'mii Ulmuhii'e Tick  15988 (U: 15988)",""
"04:40.040","Environment Perpetual Conflagration Nej'mii Ulmuhii'e Tick  7994 (U: 7994) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:40.040","Valigarmanda 1 Electrocution Nej'mii Ulmuhii'e Tick  7994 (U: 7994) (T: 135, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 155)",""
"04:40.085","Multiple Enemies Combined DoTs  Varka Das'tral Tick  11823 (U: 11823)",""
"04:40.085","Environment Perpetual Conflagration  Varka Das'tral Tick  5912 (U: 5912) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:40.085","Valigarmanda 1 Electrocution  Varka Das'tral Tick  5911 (U: 5911) (T: 133, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 153)",""
"04:40.129","Multiple Enemies Combined DoTs  Fedrea Reed Tick  5128 (A: 7159) (U: 12287)",""
"04:40.129","Environment Perpetual Conflagration  Fedrea Reed Tick  2564 (A: 3580) (U: 6144) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:40.129","Valigarmanda 1 Electrocution  Fedrea Reed Tick  2564 (A: 3579) (U: 6143) (T: 228, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 263)",""
"04:41.065","Valigarmanda prepares  attack  on  Fedrea Reed 35083 (U: 38982)--10% damage",""
"04:42.045","Valigarmanda attack  Fedrea Reed 35083 (U: 38982, M: 3899, 10.00%)",""
"04:42.799","Multiple Enemies Combined DoTs Seraphija Arinsia Tick  (A: 13533)",""
"04:42.799","Environment Perpetual Conflagration Seraphija Arinsia Tick  (A: 6767) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:42.799","Valigarmanda 1 Electrocution Seraphija Arinsia Tick  (A: 6766) (T: 41, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 47)",""
"04:42.799","Multiple Enemies Combined DoTs Snow Wishzz Tick  (A: 12756)",""
"04:42.799","Environment Perpetual Conflagration Snow Wishzz Tick  (A: 6378) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:42.799","Valigarmanda 1 Electrocution Snow Wishzz Tick  (A: 6378) (T: 41, C: 25.6%, D: 0.0%, P/R: 1.00, G: 0.90, M: 0.9, S: 47)--10% damage",""
"04:42.976","Multiple Enemies Combined DoTs  Nephelia Sol'aria Tick  (A: 12835)",""
"04:42.976","Environment Perpetual Conflagration  Nephelia Sol'aria Tick  (A: 6418) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:42.976","Valigarmanda 1 Electrocution  Nephelia Sol'aria Tick  (A: 6417) (T: 135, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 155)",""
"04:42.976","Multiple Enemies Combined DoTs Flann Firebrand Tick  (A: 12358)",""
"04:42.976","Environment Perpetual Conflagration Flann Firebrand Tick  (A: 6179) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:42.976","Valigarmanda 1 Electrocution Flann Firebrand Tick  (A: 6179) (T: 175, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 202)",""
"04:43.021","Multiple Enemies Combined DoTs  Hoshi Shoten Tick  (A: 13248)",""
"04:43.021","Environment Perpetual Conflagration  Hoshi Shoten Tick  (A: 6624) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:43.021","Valigarmanda 1 Electrocution  Hoshi Shoten Tick  (A: 6624) (T: 13, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 15)",""
"04:43.021","Multiple Enemies Combined DoTs Nej'mii Ulmuhii'e Tick  (A: 13159)",""
"04:43.021","Environment Perpetual Conflagration Nej'mii Ulmuhii'e Tick  (A: 6580) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:43.021","Valigarmanda 1 Electrocution Nej'mii Ulmuhii'e Tick  (A: 6579) (T: 135, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 155)",""
"04:43.066","Multiple Enemies Combined DoTs  Varka Das'tral Tick  (A: 12736)",""
"04:43.066","Environment Perpetual Conflagration  Varka Das'tral Tick  (A: 6368) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:43.066","Valigarmanda 1 Electrocution  Varka Das'tral Tick  (A: 6368) (T: 133, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 153)",""
"04:43.111","Multiple Enemies Combined DoTs  Fedrea Reed Tick  (A: 11840)",""
"04:43.111","Environment Perpetual Conflagration  Fedrea Reed Tick  (A: 5920) (T: 1, C: 0%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 1)",""
"04:43.111","Valigarmanda 1 Electrocution  Fedrea Reed Tick  (A: 5920) (T: 228, C: 25.6%, D: 0.0%, P/R: 1.00, G: 1.00, M: 1, S: 263)",""
